AREA,YIELD,PS,TS,QV2M,WS2M,CLOUD_AMT,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_PAR_TOT,RH2M,GWETROOT,T2M_RANGE,Nitrogen(N),Phosphorous(P),Potassium(K),Soil Type,Soil Depth
157.6429059315273,1748.5449871465296,94.00505368376278,26.066507383594534,10.633318919787511,2.255336216042498,45.19802594438248,18.873557477361665,8.513557477361665,52.37446920108891,0.6982212613191674,36.42854630016826,Medium,Medium,High,Black,100-300
159.4176076248701,1677.3746646795826,95.9771851431502,26.750986634654573,11.22929628578755,2.2102816544799384,46.957184721162804,18.55225323583951,8.423943584706533,53.302676561534206,0.7066197242533435,37.7890154752824,Medium,Medium,High,Black,100-300
157.2129746946515,1748.5449871465296,93.70893638607525,25.953413022087048,10.659218391888462,2.2501563216223075,45.15140689460077,18.870104214414873,8.510104214414872,52.729291968871934,0.6999478927925641,36.245523363988205,Medium,Medium,High,Black,100-300
159.40087741740334,1677.3746646795826,95.96000546742312,26.744943783599407,11.225001366855778,2.210581299986806,46.94355085060032,18.55465039989445,8.42459281663808,53.29843158352025,0.7065697833355322,37.77732930051456,Medium,Medium,High,Black,100-300
157.87240616653534,1677.3746646795826,94.3904708098154,26.192869092987394,10.832617702453849,2.237956904479964,45.697960846161635,18.773655235839712,8.483906626373255,52.91061051986718,0.7020071825866726,36.7096807252814,Medium,Medium,High,Black,100-300
163.28401189129707,1688.9946714031971,95.03380260693821,26.675401417808494,10.816000304905053,2.2578000152452526,45.777901227242836,18.905100068603637,8.529500038113131,52.18619891758706,0.6921999847547473,36.544200594564856,Medium,Medium,High,Black,100-300
46.50223213868543,1736.7825086306102,93.73427175475582,25.87288855179939,10.497209164909831,2.1643206131104376,43.01658326644989,18.878567938688956,8.492864122622088,51.18920309729892,0.6828641226220875,38.810381606686875,Medium,Medium,High,Black,100-300
2.2503845021065887,1780.9523809523807,97.50834615007022,28.271807650772416,10.751576949508463,2.5499230995786824,40.80208023834717,19.331576949508463,8.817423345014406,48.64423148665827,0.6333076998595608,37.70069210379186,Medium,Low,High,Black,100-300
9.971795676146437,1735.253456221198,97.53874505796426,28.344666496348104,10.853588190209793,2.522509884071481,45.30645390085457,19.210804106915297,8.969274965656545,49.56164775011652,0.6451568677544676,37.19188241305361,Medium,Low,High,Black,100-300
2.8995863669291064,1735.253456221198,97.50437223021594,28.19858197841773,10.81491875899293,2.5912555395681256,47.81137372301357,19.36977843525129,9.360265881293714,50.154579028775075,0.6494534712230079,37.2434416546761,Medium,Low,High,Black,100-300
2.18306951362545,1780.9523809523807,97.50610231712085,28.24712548832933,10.767283780154061,2.56338609727491,42.772165567895165,19.34728378015406,8.976735484419768,49.070559747038814,0.6377953657583033,37.57952512452581,Medium,Low,High,Black,100-300
2.2843808301518407,1780.9523809523807,97.50947936100506,28.284272971055675,10.74364447296457,2.543123833969632,39.80712103755613,19.32364447296457,8.736965368640643,48.42892140903834,0.6310412779898773,37.761885494273315,Medium,Low,High,Black,100-300
5.773064012536077,1651.6636418632788,97.50401389788568,28.159930510571616,10.818027795771354,2.6200694894283836,45.64941110665182,19.213388493030227,9.036707496632069,49.776429538918535,0.6459861021143234,37.18979153171485,Medium,Low,High,Black,100-300
5.983920222058071,1651.6636418632788,97.5042382130022,28.158808934989054,10.818476426004379,2.6211910650109473,45.51078436464693,19.203518627903666,9.015846190796383,49.75108193075259,0.6457617869978106,37.18642680496716,Medium,Low,High,Black,100-300
56.12622710511194,1756.8109183963606,95.17203325691015,25.884603209773594,13.069002292695426,2.6660997707304577,47.22436124062082,18.675767201628933,8.469833715449237,66.15,0.6381330276406099,30.758389912140125,Low,Low,Low,Black,100-300
43.872907684233574,1676.0489114226066,95.16259652435934,26.103262561531775,13.041158292312149,2.6575321747864487,46.894913108983644,18.91210426921963,8.591052134609814,65.5305758713986,0.63,30.815752928188786,Low,Low,Low,Black,100-300
61.57256428889933,1654.0791301721536,95.21353981204683,26.013539812046837,13.251911473731148,2.5467964886782197,45.939256924372835,19.195061819743326,8.70640702264356,66.30674332336862,0.63,30.054601879531614,Low,Low,Low,Black,100-300
57.835939594590144,1756.8109183963606,95.17326326589539,25.83294283239368,13.032102023138343,2.6697897976861658,47.31169187857259,18.667157138732282,8.463683670523057,66.15,0.6430530635815543,30.920751098191293,Low,Low,Low,Black,100-300
61.502559137617006,1654.0791301721536,95.2131713638822,26.013171363882194,13.250879818870144,2.5477544539062933,45.9489102662865,19.19078782103346,8.704491092187412,66.3054169099759,0.63,30.05828636117805,Low,Low,Low,Black,100-300
47.22651231495536,1744.513319965626,95.14067971462391,25.84015302190594,12.920569390170876,2.689320285376078,46.03284695085437,18.911996446418872,8.56377224393165,65.68087543398276,0.638377224393165,30.770637017171026,Low,Low,Low,Black,100-300
45.04995558201697,1799.7939628911656,95.15530526439545,25.854541363107106,13.069121809638293,2.6872902232655926,47.355001480599434,18.778168413627302,8.528282702700665,66.30534434781953,0.6341984958870143,30.697825546407206,Low,Low,Low,Black,100-300
57.041910698732494,1674.462686567164,95.24474600872347,27.669784000684192,10.669171006585362,2.7139929992302827,43.83826602924927,19.28532399897371,8.745107999657904,50.27833603694644,0.6424460001710484,36.29827200547355,Low,Low,High,Black,100-300
79.10195809595017,1674.462686567164,95.52015908516363,27.691385026287342,10.877080878015688,2.6896918454267382,44.761709873783964,19.252922460568982,8.734307486856329,51.44479141951658,0.647846256571836,36.47108021029875,Low,Low,High,Black,100-300
69.66909662844054,1674.462686567164,95.40239263844565,27.682148442231032,10.788178756473675,2.70008300249009,44.366845905376586,19.26677733665345,8.738925778884484,50.94601588047568,0.6455371105577578,36.39718753784825,Low,Low,High,Black,100-300
63.627155918918255,1720.3603603603606,95.73345802395215,27.918853512206475,10.824708737908725,2.636229297558705,45.08225014279132,19.24795830953478,8.73795830953478,50.44169189083292,0.6420416904652191,36.54,Low,Low,High,Black,100-300
95.51476414232029,1676.0155084998507,95.58795792191846,27.676833956975475,10.976302030276518,2.6791419984064992,45.22137716970784,19.235280991235744,8.725280991235746,52.0112441880331,0.65,36.48122689084519,Low,Low,High,Black,100-300
42.81822265498433,1674.462686567164,95.06716752886271,27.655856276773548,10.535116663945384,2.7296616886297604,43.24285583206911,19.30621558483968,8.752071861613226,49.52623894577151,0.6389640691933867,36.18685021418837,Low,Low,High,Black,100-300
68.9702011656649,1674.462686567164,95.39366713817599,27.681464089268704,10.781591859211286,2.7008528995727072,44.337589816237134,19.26780386609694,8.739267955365648,50.909060820510064,0.6453660223171762,36.39171271414964,Low,Low,High,Black,100-300
24.006833958467567,1786.4172018989111,97.17812416490356,27.945310412258916,10.809062082451783,2.513751670192867,43.121621313394975,18.659531041225893,8.384765520612946,49.50148280919419,0.6547655206129458,38.221607951852036,Low,Low,High,Black,100-300
15.631541717403707,1782.3264277715564,97.14,27.868335082118172,10.792037231346463,2.5635159924959736,41.96089930553449,18.68463293288988,8.398335082118173,49.37906921633841,0.6479627686535364,36.97854222426855,Low,Low,High,Black,100-300
26.56865319695116,1670.3081986834231,97.18230959894392,27.892309598943918,10.898796111570073,2.450982746327128,42.566388334710226,18.80714993893455,8.440442284205597,49.91958250206533,0.6560442284205596,37.08056524839246,Low,Low,High,Black,100-300
41.84772758603191,2557.5,96.58389480583116,27.794757762168658,10.852607869542187,2.623145342698805,43.30433378221718,18.867286135469943,8.508898554939798,50.343338332144846,0.65,36.660026498746966,Low,Low,High,Black,100-300
120.25664233538272,1618.3050847457625,96.51920468036599,27.567458540422983,10.746225971051446,2.6019383715314235,44.38094796130193,18.693774028948553,8.41183565741713,49.93937051867407,0.6539794571771411,36.45143799760012,Low,Low,High,Black,100-300
31.552487304023877,1786.4172018989111,97.21006343832391,28.025158595809778,10.825031719161956,2.449873123352179,43.86021701124044,18.66751585958098,8.38875792979049,49.56136894685733,0.6587579297904889,39.471232024423,Low,Low,High,Black,100-300
18.033251605270404,1782.3264277715564,97.14,27.93806214337882,10.799784682597647,2.4627991262305957,40.89949848412243,18.81633960415999,8.46806214337882,49.18538293505884,0.6402153174023536,37.923731276912875,Low,Low,High,Black,100-300
12.254177708324338,1738.3737780333524,97.5762972420694,28.36818692484564,11.033299285501387,2.4807303372365346,41.44466291803277,19.164407559293167,8.596271706195445,49.83863636746862,0.6474055158611881,36.58199182627208,Medium,Low,High,Black,100-300
3.172453902039992,1654.4903381642512,97.56089203771934,28.113035987426887,11.194726270321938,2.565179937134433,40.28752676783489,19.34017228918161,8.717496176023587,51.15264552134673,0.6569640125731134,35.870109088449276,Medium,Low,High,Black,100-300
2.1063806803727547,1784.2393736017898,97.52936193196273,28.231914204111824,10.907803410343613,2.543226988660454,39.556527274269065,19.349042897944088,8.719361931962723,49.35940938268485,0.6396809659813623,37.09942442666282,Medium,Low,High,Black,100-300
17.504949464682284,1738.3737780333524,97.57943016077844,28.496636591916452,10.9205142119758,2.4462682314370494,42.16836713982196,19.042223729640448,8.5148158197603,49.00214707215384,0.6411396784430999,37.04566379521061,Medium,Low,High,Black,100-300
6.480557127825919,1654.4903381642512,97.54042954353922,28.11985681882026,11.048078395364419,2.599284094101298,40.955968244385446,19.18329316713403,8.622004536516366,50.32732492274859,0.6501431811797403,36.36461936446882,Medium,Low,High,Black,100-300
9.211660216255773,1654.4903381642512,97.52353612237368,28.125487959208773,10.927008877011342,2.627439796043874,41.50782000245993,19.05377693819818,8.543168571077153,49.645956935738255,0.6445120407912253,36.772877042636175,Medium,Low,High,Black,100-300
1.8832502704691791,1784.2393736017898,97.55167497295308,28.164975081140753,11.101183098926711,2.5469458288255136,39.794533044832875,19.382512459429623,8.741674972953081,50.545719395338864,0.650837486476541,36.303592631340074,Medium,Low,High,Black,100-300
143.16971713823904,1689.318733353063,96.1260154692665,26.488220869508236,10.680339038895603,2.356102700120867,48.34633803395901,19.15584759723901,9.155169519447803,50.75499505773907,0.6744914416565944,41.26440421080223,Medium,Medium,High,Mixed Red & Black,50-100
131.69461260040714,1689.318733353063,96.2012853381409,26.46123733160987,10.67749866648525,2.304975996734487,49.2566773914776,19.14874666621312,9.153749333242624,51.00636801605544,0.678752000272126,41.395061341678534,Medium,Medium,High,Mixed Red & Black,50-100
84.47582172446425,1713.47534286548,96.31853323362266,26.87635231507211,10.553838125507408,2.2336476849278895,44.8174858104353,19.027819081449454,8.711466766377345,50.30848562347777,0.668009522028976,40.747914301739215,Medium,Medium,High,Mixed Red & Black,50-100
138.63476556532623,1713.47534286548,96.06995517812817,26.71211324269182,10.629299320925378,2.3978867573081772,45.057186078233556,19.11215806456366,8.960044821871836,50.08210203722386,0.6635706281808601,40.78786434637226,Medium,Medium,High,Mixed Red & Black,50-100
160.07528962474768,1713.47534286548,95.97154772404018,26.647094031955113,10.659173012344947,2.4629059680448866,45.15207898038984,19.14554630791494,9.058452275959828,49.99248096296515,0.661813352215003,40.80367983006497,Medium,Medium,High,Mixed Red & Black,50-100
182.76960928755372,1649.100545124167,95.85860781424893,26.53727930343347,10.442219959914121,2.589808975193143,43.421554186952484,19.168607814248926,9.142911721373387,49.00286537210285,0.6543039071244626,39.82603179321872,Medium,Medium,High,Mixed Red & Black,50-100
177.4344308352249,1659.7260686333534,95.90458323051361,26.57792500616918,10.672708384743196,2.502333415589114,45.5902989882539,19.18345832305136,9.160691664610273,49.975391442519665,0.6620749938308165,40.89331644868885,Medium,Medium,High,Mixed Red & Black,50-100
126.28750452330435,1770.002822466836,96.19264966264679,26.62592550092158,10.433275838274788,2.3471416121438766,43.54150603149189,18.875889260887877,8.504146979145819,49.84401073400388,0.67,40.18226845226182,Medium,Medium,High,Mixed Red & Black,50-100
53.70358109395738,1720.9994189424754,96.42078633678119,26.489316839059473,10.437077031030705,2.1323590103435683,47.78736351508272,18.695162776998064,8.44336772528022,50.90753781381577,0.6976409896564316,39.504582791898194,Medium,Medium,High,Mixed Red & Black,50-100
157.04896237935606,1770.002822466836,96.08218796742445,26.475102801675693,10.392914834251242,2.4342364102999516,42.997694608858836,18.82278267664637,8.459537448382951,49.580602076166,0.67,39.92735684790258,Medium,Medium,High,Mixed Red & Black,50-100
120.91375748919637,1770.002822466836,96.21194631659152,26.652272855346112,10.440326538754594,2.3319269426874563,43.636504943219784,18.885166498361304,8.511939858623498,49.89002583187208,0.67,40.22679919213427,Medium,Medium,High,Mixed Red & Black,50-100
257.6713806568671,1748.035458964827,95.91267665345643,25.661229557733577,10.138814376231057,2.5865648646938166,39.573069927304246,18.9536966072601,8.454786429040402,49.35720161054292,0.6609241518150252,39.96762875246212,Medium,Medium,High,Mixed Red & Black,50-100
243.4456799827223,1748.035458964827,95.94994237975021,25.754066981132105,10.166273332447522,2.5558369851182476,39.94311205155472,18.95631174594738,8.465246983789532,49.43304063247411,0.6615779364868458,40.022546664895046,Medium,Medium,High,Mixed Red & Black,50-100
77.18578120668937,1790.947603121516,96.40386604632494,27.010979225241837,10.842318761992573,2.0641755031913975,45.09329798723441,18.885464185299707,8.52159813897478,51.821233498453964,0.6874226357833823,38.26469703665141,Medium,Medium,High,Mixed Red & Black,50-100
57.56150222465613,1632.5864386072083,96.41596201169368,26.42375307600891,10.480474853829017,2.103753076008911,47.94299330988248,18.63769609354943,8.415867040927875,50.952018994153164,0.7,39.48277876027959,Medium,Medium,High,Mixed Red & Black,50-100
52.951522184516655,1649.577004538578,96.42,26.533360682503005,10.791229624179683,2.0982435495226652,48.59382921442436,18.503278634993993,8.382365324283997,51.86696750753305,0.7039695563096668,39.44366511940633,Medium,Medium,High,Mixed Red & Black,50-100
56.24338339400098,1754.8607234406152,96.41622666090022,26.44396265744035,10.430754667819956,2.1360373425596504,48.05981068165943,18.635285280282012,8.413397307960961,50.903965262982666,0.7,39.57281893077,Medium,Medium,High,Mixed Red & Black,50-100
92.27533504198561,1754.8607234406152,96.3722745364211,26.373639258273755,10.43954509271578,2.2063607417262467,48.17408620530515,18.230925735074084,8.220007960252822,50.367749344337376,0.7,41.585826231913806,Medium,Medium,High,Mixed Red & Black,50-100
61.85645227265831,1632.5864386072083,96.41203070730192,26.398199597462444,10.529616158726068,2.078199597462445,47.83881374350074,18.606245658415318,8.4021074755567,50.95398464634904,0.7,39.563370500310754,Medium,Medium,High,Mixed Red & Black,50-100
56.369909875031865,1792.031197771588,96.41757445583802,26.5191280086165,10.4857875157256,2.1202978233520695,47.69829609651252,18.694255441619827,8.43970217664793,51.08097938474706,0.6987872279190087,39.218084187851304,Medium,Medium,High,Mixed Red & Black,50-100
56.15914637776762,1792.031197771588,96.4177332230676,26.51460314257354,10.482135869445315,2.12093289227038,47.72131734480127,18.69266776932405,8.43906710772962,51.072405954349875,0.6988666115337975,39.22999173006963,Medium,Medium,High,Mixed Red & Black,50-100
11.045908013754893,1701.74089306698,97.55477086539034,27.34256144211891,12.598535160334594,2.074312596171008,52.749803717620736,18.35568740382899,8.765049070594817,59.39461512892212,0.7134860897397759,41.672667692490755,Low,Low,High,Black,100-300
44.029726117120205,1659.7611311672683,97.08711084828073,28.06303610287803,12.280965166945292,2.1022051888582935,54.48971879591569,18.43,8.40737935413184,56.75647496453272,0.7247587082636773,40.088564947815264,Low,Low,High,Black,100-300
8.180278931552824,1702.7651203758076,97.5791782888147,27.550189218697707,12.033779871452374,2.177041839732924,55.448635509182225,18.252958160267077,8.350986053422359,57.02767433222051,0.7201643422370597,40.33903882303829,Low,Low,High,Black,100-300
31.55159004898413,1621.3355869698833,97.11877911612703,28.069969392288165,12.279466077343098,2.0948971270476098,53.95100662989013,18.49569801103296,8.434332596678875,56.72312022088396,0.7251334806642251,40.145155580298,Low,Low,High,Black,100-300
8.006452948991353,1701.74089306698,97.53616195683055,27.956655424591542,12.344213410017643,2.018485870491678,53.81671447504794,18.411514129508323,8.498321381238016,57.0622985894301,0.7258920287796271,41.0771826185779,Low,Low,High,Black,100-300
7.988119509772784,1702.7651203758076,97.57117164624053,27.649471586617395,12.070610427293548,2.148217926465918,55.24046280225385,18.28178207353408,8.36059402451136,56.90757469360799,0.7217656707518935,40.42711189135414,Low,Low,High,Black,100-300
47.880972222149616,1621.3355869698833,96.84527410252296,28.010089596410353,12.2924130602356,2.1580136686485467,53.80535307234951,18.539394078295146,8.4505163252945,57.01119059024209,0.7218967349411002,39.656406976106126,Low,Low,High,Black,100-300
4.347278594480381,1669.1232794733694,95.4549907720197,26.86686346738204,10.874183578344114,2.5466881923342637,42.71965405446495,19.457472325488755,9.464640221924151,53.54026291257166,0.6344880073974717,37.6956872676503,Low,Low,High,Black,100-300
3.3904891642797743,1621.4168970814133,95.31820681280607,26.958641487110782,10.590163054759925,2.6477717233361053,42.77513643252025,19.63967389048015,9.542527141196219,51.77684746958637,0.6430163054759925,37.36114138331947,Low,Low,High,Black,100-300
3.5518533729773574,1778.4219101123597,96.74791456976817,27.015682308117608,10.904199609735722,2.606048875674214,46.51694527036161,19.52370263891585,9.361356402157487,52.923087585949304,0.6651853372977358,40.39051339897533,Low,Low,High,Black,100-300
3.3741821743374967,1778.4219101123597,95.1903303950254,26.63072804439791,10.661382304927912,2.665272608554168,42.81546196536452,19.64807247796375,9.550872347373337,52.786873000325414,0.6474182174337497,38.10447730980912,Low,Low,High,Black,100-300
3.8439692518173714,1669.1232794733694,95.01525734632466,26.67613571647816,10.723190775545213,2.615562102382886,42.02296796435773,19.574028173263347,9.5441101181341,53.15086042114291,0.6371370039378034,37.43343661015747,Low,Low,High,Black,100-300
4.192313417981037,1638.1528158295282,94.55784626835963,27.299851478722363,10.479691792381708,2.672153731640379,50.07713343547284,19.842770146876965,9.674615670899051,50.34752317399063,0.6310768658201896,36.114916435142,Low,Low,High,Black,100-300
3.537816184545967,1778.4219101123597,96.62485521785298,26.985268399849595,10.885015452212821,2.6107279384846778,46.22450384470764,19.533528670817823,9.376329403150969,52.91232574148524,0.6637816184545967,40.20990157449144,Low,Low,High,Black,100-300
18.136480040792648,1799.1185123508185,97.13481817602377,27.941285092346106,10.799253817347424,2.460456000509908,40.88716220100927,18.821824002039634,8.471160728570675,49.17602035918625,0.6399585454081902,37.944154902554814,Low,Low,High,Black,100-300
82.00006112195459,1720.3603603603606,95.6551472804638,27.753196170211883,10.927115094778108,2.6693607659576233,45.11839356286286,19.24193440618952,8.731934406189524,51.553102058032984,0.6480655938104769,36.54,Low,Low,High,Black,100-300
23.247227928741907,1689.2753623188405,95.66412810380626,28.138828676092146,10.544121159872416,2.6052924837802713,44.42767401762552,19.277646241890135,8.753529248378028,48.108828676092145,0.63,36.42706405190313,Low,Low,High,Black,100-300
25.478179980706805,1720.3603603603606,96.03935084236274,28.202207730443927,10.64031171456133,2.5723896134778035,44.67903853332419,19.18711678892699,8.705792150660631,48.36457161540712,0.6323896134778036,36.56270132803913,Low,Low,High,Black,100-300
25.872627738049253,1720.3603603603606,95.99791725440659,28.215466478589892,10.634676746599295,2.5717266760705053,44.77085536423499,19.207336379849586,8.718056492695649,48.32446390226558,0.6317266760705055,36.5564034226698,Low,Low,High,Black,100-300
21.00366875236585,1720.3603603603606,96.509362526012,28.051803991676163,10.70423330353763,2.579909800416192,43.63749264235743,18.95775108730615,8.566668692300452,48.819542925179604,0.6399098004161918,36.63414310395382,Low,Low,High,Black,100-300
77.54165370052556,1720.3603603603606,95.67415032848956,27.793394925650997,10.902264955052111,2.6613210148698,45.109622925312514,19.24339617911458,8.733396179114582,51.28340495335966,0.6466038208854182,36.54,Low,Low,High,Black,100-300
167.12989418366536,1714.2047244094488,93.68916738816327,25.646686868571674,10.739439153469323,2.2102804232653384,45.26915873020398,18.660569504489967,8.426949975918435,53.422454545713734,0.7036108706122419,37.33048292489707,Medium,Medium,High,Black,100-300
177.92745515260967,1785.1284634760707,95.42983551716279,26.44911682209763,11.357156568793409,2.1656535789673876,48.640520928782145,18.551666505467352,8.418529326423894,54.8814050738804,0.7048692842065224,39.54218936864126,Medium,Medium,High,Black,100-300
183.03784285742904,1699.1947058823532,93.90882754802159,25.251094084566063,10.924048884937699,2.143441319135758,45.64518331851637,18.296882638271516,8.286882638271514,54.55842056197624,0.71,39.213198059753694,Medium,Medium,High,Black,100-300
178.3178919384532,1785.1284634760707,95.32838110993224,26.37191682126039,11.32964852251807,2.1641746517482834,48.4583170953885,18.53658144783249,8.41054311944073,54.866911587133174,0.7051650696503433,39.52592116923112,Medium,Medium,High,Black,100-300
184.51131695860465,1699.1947058823532,93.69711097944686,25.126016572872068,10.885000295921037,2.140390648118831,45.49875110970388,18.29078129623766,8.280781296237661,54.62187451912832,0.71,39.2546871855839,Medium,Medium,High,Black,100-300
52.421573365171525,1760.1863107071856,93.72909055433591,25.743113082170524,10.53389818174678,2.1484415077622736,43.099494811038824,18.788048957974144,8.457271663007747,51.50664212795874,0.684675476713179,39.243116984475456,Medium,Medium,High,Black,100-300
80.46777773944822,1760.1863107071856,93.7165619371936,25.60887789850296,10.607280082151716,2.146651705313373,43.604219101628864,18.682450613488996,8.419685811580829,52.168869034052065,0.6900448840598816,39.24669658937326,Medium,Medium,High,Black,100-300
58.636810822649544,1670.002987750224,93.83348497538127,26.266815516993322,11.763242906448827,3.156999162483616,49.816882315599315,19.069816354509708,8.61909014771238,59.316552611503646,0.5993030049237459,31.566619410109638,Low,Low,High,Black,100-300
1.4517882874153294,1639.4289185905225,93.84844635137753,24.774623739166486,12.166134481794295,2.8131874099404635,51.04689270275508,18.405258941437076,8.318964234251693,64.23289846656542,0.6268125900595365,35.91307009054403,Low,Low,High,Black,100-300
10.526826818627564,1711.1565420560748,93.88164663850709,25.505709644429302,11.94,2.8977525167057236,50.90746346362745,18.55149074265264,8.417392009833414,61.513520626662675,0.59,35.865563498939096,Low,Low,High,Black,100-300
2.8887586316653566,1836.953570458865,93.84070381107897,24.785698908846754,12.025141742662235,2.85,50.415767329061765,18.452394918561374,8.320351905539484,63.51839692166145,0.6227468241008599,33.984340097974986,Low,Low,High,Black,100-300
44.76699102948061,1670.002987750224,93.84456310620648,26.03417476966381,11.805339803584644,3.0838834990371984,50.12485435254028,18.910291270626615,8.552621362761089,59.94135919004576,0.597087378758703,32.73203877292224,Low,Low,High,Black,100-300
2.965956160224993,1836.953570458865,93.83948490273329,24.77005625174388,12.027782710744539,2.85,50.394233281621446,18.454020129688946,8.319742451366645,63.56735640687953,0.623762581055592,33.907548872197246,Low,Low,High,Black,100-300
56.33708692806817,1670.002987750224,93.83532181555266,26.228241873394115,11.770222899100112,3.144876017352436,49.86794647236398,19.043365856041678,8.608069106684033,59.42015039717009,0.5989356368894677,31.759854996139957,Low,Low,High,Black,100-300
63.276513948775666,1850.5047131699434,94.0271767596585,25.98838994103574,12.346147709231635,3.162322011792852,51.70749385725678,19.139709495731307,8.7212663680364,63.060423470916604,0.6064116201707478,30.202111287512903,Medium,Low,Medium,Black,100-300
63.27919641851281,1645.5052982137452,94.02431678567405,25.79740992859557,12.337770214213291,3.1905030715170875,51.47753278927906,19.08108085685317,8.694677071291775,63.50949692848291,0.6117267142696204,30.378993856965824,Medium,Low,Medium,Black,100-300
60.319374405163806,1822.4596001095588,94.0449239536665,25.97673348963521,12.418366744817604,3.1184306970914424,51.617557905244006,19.081721395575553,8.686797441909047,63.230368137607826,0.6032025580909535,30.713466979270418,Medium,Low,Medium,Black,100-300
70.5391253784461,1645.5052982137452,94.05335650151378,25.77998609909173,12.390041702724812,3.126615696669674,48.9046139658787,19.290166810899247,8.793412105146867,63.57338430333033,0.6233426006055137,30.50676860666065,Medium,Low,Medium,Black,100-300
57.115507949738564,1822.4596001095588,94.08738483440105,26.277819734843845,12.568909867421924,2.979467814687456,51.20452933809882,19.135762516510436,8.69837768210938,62.77101860966131,0.5916223178906213,31.315639469687692,Medium,Low,Medium,Black,100-300
62.039893191548785,1839.7603686635944,94.03143620060365,25.948670607847557,12.355159641328047,3.1588296778268306,51.407126456095135,19.111755483259756,8.709734121569511,63.1820736232183,0.6077127598792683,30.732820139679255,Medium,Low,Medium,Black,100-300
60.706425112768144,1839.7603686635944,94.0248179835072,25.958993455737584,12.633532960953572,3.09882234634881,51.16621037496326,18.94400436284161,8.617366214406406,64.29014929518073,0.6292719340287982,30.109464857625625,Medium,Low,Medium,Black,100-300
48.478818807913406,1668.8822474596534,93.89698955028777,25.498585183884906,11.773561112086322,3.2218328046043125,58.429087702661825,19.180864153741002,9.744947751438847,61.66364564237402,0.6509686508633087,32.326599738561114,Low,Low,High,Black,100-300
15.364707988653372,1710.3429739994158,95.40065113638293,27.093289216859127,11.388445385673762,2.639147697750776,56.34562731699091,19.018064231600814,9.409177695785218,55.65318158200621,0.643079230618034,35.52303687529874,Low,Low,High,Black,100-300
44.794256320090284,1668.8822474596534,93.893546033944,25.691422099135462,11.628933425648404,3.166736543104154,57.79892421175376,19.136098441272125,9.727730169720049,60.55827689602709,0.6406381018320289,31.865168548497287,Low,Low,High,Black,100-300
54.25862535957239,1714.0198250728863,93.89,26.340412631832365,11.771816634708292,3.129031519654889,52.538028403632,19.235908317354145,9.139054410353342,59.37559312080526,0.6046246404601485,32.31620062320458,Low,Low,High,Black,100-300
41.15355605825379,1668.8822474596534,93.89014351033482,25.88196342125027,11.486027434062299,3.112296165357066,57.17626239127144,19.091865634352615,9.710717551674083,59.46606681747614,0.6304305310044499,31.409230384865428,Low,Low,High,Black,100-300
32.98042334256435,1710.3429739994158,94.3625821958846,26.266429108410247,11.451358654794873,2.9627016532307735,56.898365324269236,19.067496085910257,9.61589272289744,58.24161322584619,0.6340916207435896,32.68295215497432,Low,Low,High,Black,100-300
3.2854190273355286,1710.3429739994158,96.1124663787463,27.66027624973731,11.34530506795477,2.4172832066245302,55.96660881131691,18.984168267678747,9.267430937565672,53.878265652996234,0.6492421331493187,37.47051407518468,Low,Low,High,Black,100-300
53.30478922425881,1672.0369818073366,93.88216900861934,25.504743715530402,12.242355034508545,3.198676034477386,55.7490243618256,19.03099149136507,9.692242232753516,63.931662370787706,0.6671323965522614,32.88691272414975,Low,Low,High,Black,100-300
35.31805425808049,1874.0366728673928,93.83122127181481,25.110164074600217,12.623388024866738,2.998640832896318,45.980222826749355,18.596106359074103,9.404747191970422,66.40393960602218,0.6724885087259282,33.61693373080727,Low,Low,High,Black,100-300
46.04599670393769,1759.4930377948283,93.87672106130543,25.866761857284498,11.938123384962763,3.096721061305427,54.749831830955955,18.957210613054272,9.663523714568996,61.69733798611925,0.6465986733682161,31.980912771908493,Low,Low,High,Black,100-300
49.036879681516105,1713.1280256634586,93.8821937991842,25.79585465061185,12.425383711013337,2.94927325305926,50.4431492367432,19.116567839190612,8.853687968151611,63.704496065264216,0.6639031004079015,31.721279036711124,Low,Low,High,Black,100-300
54.88497560325671,1713.1280256634586,93.85591022200784,25.815567333494123,12.780212002894228,3.0478366674706185,50.01604110762732,18.768310441603816,9.438497560325672,65.8071822393732,0.6770448889960825,32.904040009647424,Low,Low,High,Black,100-300
48.79271204546369,1713.1280256634586,93.88329118181814,25.795031613636393,12.4105690454551,2.9451580681819722,50.460981704544785,19.131108159090363,8.82927120454637,63.61670545454874,0.6633544090909297,31.67189681818367,Low,Low,High,Black,100-300
44.77257864992969,1759.4930377948283,93.88007216144756,25.87262628253322,11.822510430059406,3.1000721614475535,55.35554318164528,18.990721614475536,9.675252565066438,61.12262431174459,0.6424097981905582,31.831788815583874,Low,Low,High,Black,100-300
12.837009579923498,1723.977391304348,97.27995820365201,27.25359646712237,12.016361736529637,2.4936800598183546,48.54858128879066,17.888586018035372,8.111330389268643,57.40823311369981,0.7063617365296367,38.82297188652486,Low,Low,High,Black,100-300
11.167238535305538,1723.977391304348,97.38800221242141,27.35672938458407,12.021272827837336,2.380724959741257,51.04096012744835,18.01872993768942,8.197274487153392,57.27563364839191,0.7112728278373366,39.3656474760257,Low,Low,High,Black,100-300
